PEN1, PEN1 Pentavalent
PEN2, PEN2 Pentavalent
PEN3, PEN3 Pentavalent
BCG, BCG Bacille Calmette-Guerin
OPV0, OPV0 Oral polio
OPV1, OPV1 Oral polio
OPV2, OPV2 Oral polio
OPV3, OPV3 Oral polio
PCV1, PCV1 Pneumococcal pneumonia
PCV2, PCV2 Pneumococcal pneumonia
PCV3, PCV3 Pneumococcal pneumonia
PCV4, PCV4 Pneumococcal pneumonia
RV1, RV1 Rotavirus
RV2, RV2 Rotavirus
RV3, RV3 Rotavirus
VA, VA Vitamin A
MMR1, MMR1 Measles Mumps Rubella
MMR2, MMR2 Measles Mumps Rubella
MMRV1, MMRV1 Measles Mumps Rubella Varicella
MMRV2, MMRV2 Measles Mumps Rubella Varicella
MN1, MN1 Meningococcal
MN2, MN2 Meningococcal
MN3, MN3 Meningococcal
MN4, MN4 Meningococcal
FLU, FLU Influenza
HA1, HA1 Hepatitis A
HA2, HA2 Hepatitis A
JE, JE Japanese encephalitis
YF, YF Yellow fever
TY1, TY1 Typhoid
TY2, TY2 Typhoid
HPV1, HPV1 Human papillomavirus
HPV2, HPV2 Human papillomavirus
HPV3, HPV3 Human papillomavirus
CH1, CH1 Cholera
CH2, CH2 Cholera
CH3, CH3 Cholera
